equipCardId,name,nameEn,quality,maxStar,description,icon
fire_heart,烈焰之心,Fire Heart,N,3,火焰精灵的核心,燃烧着永恒的火焰,icon_fire_heart
fire_blade,炎刃,Fire Blade,N,3,附魔火焰的利刃,攻击时附带灼烧效果,icon_fire_blade
fire_ring,烈焰指环,Fire Ring,N,3,火焰领主的遗物,提升火焰伤害,icon_fire_ring
ice_crystal,寒冰水晶,Ice Crystal,R,4,永恒冻土的结晶,散发刺骨寒气,icon_ice_crystal
ice_shield,冰霜护盾,Ice Shield,R,4,极地守卫的盾牌,冻结攻击者,icon_ice_shield
ice_crown,冰冠,Ice Crown,R,4,冰雪女王的王冠,提升冰霜抗性,icon_ice_crown
shadow_dagger,暗影匕首,Shadow Dagger,SR,4,虚空刺客的武器,暴击时触发暗影,icon_shadow_dagger
shadow_cloak,暗影斗篷,Shadow Cloak,SR,4,暗夜行者的披风,闪避后反击,icon_shadow_cloak
shadow_mask,暗影面具,Shadow Mask,SR,4,影魔的面具,提升暴击伤害,icon_shadow_mask
holy_grail,圣杯,Holy Grail,SSR,5,神圣遗物,战斗开始时为全队提供护盾,icon_holy_grail
holy_wings,圣光之翼,Holy Wings,SSR,5,天使的羽翼,濒死时自动复活一次,icon_holy_wings
holy_cross,神圣十字,Holy Cross,SSR,5,教廷圣器,治疗技能效果提升,icon_holy_cross
nature_seed,自然之种,Nature Seed,SSR+,5,世界树的种子,持续恢复全队生命,icon_nature_seed
nature_heart,自然之心,Nature Heart,SSR+,5,大地之心的碎片,受击时恢复生命,icon_nature_heart
nature_vine,自然藤蔓,Nature Vine,SSR+,5,精灵族的圣物,攻击附带中毒效果,icon_nature_vine
mech_core,机械核心,Mech Core,N,3,古代机械的核心,提升攻击速度,icon_mech_core
mech_gear,精密齿轮,Precision Gear,R,4,工程师的杰作,技能冷却减少,icon_mech_gear
mech_lens,瞄准透镜,Targeting Lens,SR,4,狙击手的装备,提升暴击率,icon_mech_lens
void_orb,虚空宝珠,Void Orb,SSR,5,虚空领主的宝珠,技能伤害提升,icon_void_orb
chaos_blade,混沌之刃,Chaos Blade,SSR+,5,混沌初开时的武器,攻击有几率触发多重效果,icon_chaos_blade
