skillId,equipCardId,skillType,skillName,skillDescription,triggerCondition,triggerCooldown,modifyTarget,modifyType,modifyValue,effectType,effectValue,effectDuration,effectChance,unlockStar,skillLevel
fire_heart_aura,fire_heart,aura,烈焰光环,全队攻击力提升,none,0,none,none,0,atk_boost,0.05,0,0,1,1
fire_heart_aura,fire_heart,aura,烈焰光环,全队攻击力提升,none,0,none,none,0,atk_boost,0.06,0,0,1,2
fire_heart_aura,fire_heart,aura,烈焰光环,全队攻击力提升,none,0,none,none,0,atk_boost,0.07,0,0,1,3
fire_blade_aura,fire_blade,aura,灼热之刃,攻击附带灼烧效果,none,0,none,none,0,burn,15,3,0.15,1,1
fire_blade_aura,fire_blade,aura,灼热之刃,攻击附带灼烧效果,none,0,none,none,0,burn,18,3,0.18,1,2
fire_blade_aura,fire_blade,aura,灼热之刃,攻击附带灼烧效果,none,0,none,none,0,burn,21,3,0.21,1,3
fire_ring_aura,fire_ring,aura,火焰增幅,火焰伤害提升,none,0,none,none,0,atk_boost,0.04,0,0,1,1
fire_ring_aura,fire_ring,aura,火焰增幅,火焰伤害提升,none,0,none,none,0,atk_boost,0.05,0,0,1,2
fire_ring_aura,fire_ring,aura,火焰增幅,火焰伤害提升,none,0,none,none,0,atk_boost,0.06,0,0,1,3
ice_crystal_aura,ice_crystal,aura,寒冰光环,全队获得冰霜护甲,none,0,none,none,0,def_boost,0.04,0,0,1,1
ice_crystal_aura,ice_crystal,aura,寒冰光环,全队获得冰霜护甲,none,0,none,none,0,def_boost,0.05,0,0,1,2
ice_crystal_aura,ice_crystal,aura,寒冰光环,全队获得冰霜护甲,none,0,none,none,0,def_boost,0.06,0,0,1,3
ice_crystal_aura,ice_crystal,aura,寒冰光环,全队获得冰霜护甲,none,0,none,none,0,def_boost,0.08,0,0,1,4
ice_shield_aura,ice_shield,aura,冰霜护盾,受击时减速攻击者,none,0,none,none,0,freeze,0,1,0.10,1,1
ice_shield_aura,ice_shield,aura,冰霜护盾,受击时减速攻击者,none,0,none,none,0,freeze,0,1,0.13,1,2
ice_shield_aura,ice_shield,aura,冰霜护盾,受击时减速攻击者,none,0,none,none,0,freeze,0,1,0.16,1,3
ice_shield_aura,ice_shield,aura,冰霜护盾,受击时减速攻击者,none,0,none,none,0,freeze,0,1,0.20,1,4
ice_crown_aura,ice_crown,aura,冰霜女王,提升冰霜抗性和闪避,none,0,none,none,0,dodge_boost,0.05,0,0,1,1
ice_crown_aura,ice_crown,aura,冰霜女王,提升冰霜抗性和闪避,none,0,none,none,0,dodge_boost,0.07,0,0,1,2
ice_crown_aura,ice_crown,aura,冰霜女王,提升冰霜抗性和闪避,none,0,none,none,0,dodge_boost,0.08,0,0,1,3
ice_crown_aura,ice_crown,aura,冰霜女王,提升冰霜抗性和闪避,none,0,none,none,0,dodge_boost,0.10,0,0,1,4
shadow_dagger_aura,shadow_dagger,aura,暗影之刃,暴击伤害提升,none,0,none,none,0,crit_boost,0.10,0,0,1,1
shadow_dagger_aura,shadow_dagger,aura,暗影之刃,暴击伤害提升,none,0,none,none,0,crit_boost,0.12,0,0,1,2
shadow_dagger_aura,shadow_dagger,aura,暗影之刃,暴击伤害提升,none,0,none,none,0,crit_boost,0.14,0,0,1,3
shadow_dagger_aura,shadow_dagger,aura,暗影之刃,暴击伤害提升,none,0,none,none,0,crit_boost,0.17,0,0,1,4
shadow_dagger_trigger,shadow_dagger,trigger,暗影突袭,暴击时触发额外伤害,on_crit,2,none,none,0,burn,30,0,1.0,1,1
shadow_dagger_trigger,shadow_dagger,trigger,暗影突袭,暴击时触发额外伤害,on_crit,2,none,none,0,burn,36,0,1.0,1,2
shadow_dagger_trigger,shadow_dagger,trigger,暗影突袭,暴击时触发额外伤害,on_crit,2,none,none,0,burn,42,0,1.0,1,3
shadow_dagger_trigger,shadow_dagger,trigger,暗影突袭,暴击时触发额外伤害,on_crit,2,none,none,0,burn,51,0,1.0,1,4
shadow_cloak_aura,shadow_cloak,aura,暗影庇护,闪避率提升,none,0,none,none,0,dodge_boost,0.08,0,0,1,1
shadow_cloak_aura,shadow_cloak,aura,暗影庇护,闪避率提升,none,0,none,none,0,dodge_boost,0.10,0,0,1,2
shadow_cloak_aura,shadow_cloak,aura,暗影庇护,闪避率提升,none,0,none,none,0,dodge_boost,0.13,0,0,1,3
shadow_cloak_aura,shadow_cloak,aura,暗影庇护,闪避率提升,none,0,none,none,0,dodge_boost,0.16,0,0,1,4
shadow_cloak_trigger,shadow_cloak,trigger,暗影反击,闪避后反击敌人,on_dodge,3,none,none,0,burn,40,0,1.0,1,1
shadow_cloak_trigger,shadow_cloak,trigger,暗影反击,闪避后反击敌人,on_dodge,3,none,none,0,burn,48,0,1.0,1,2
shadow_cloak_trigger,shadow_cloak,trigger,暗影反击,闪避后反击敌人,on_dodge,3,none,none,0,burn,56,0,1.0,1,3
shadow_cloak_trigger,shadow_cloak,trigger,暗影反击,闪避后反击敌人,on_dodge,3,none,none,0,burn,68,0,1.0,1,4
shadow_mask_aura,shadow_mask,aura,暗影凝视,暴击率提升,none,0,none,none,0,crit_boost,0.12,0,0,1,1
shadow_mask_aura,shadow_mask,aura,暗影凝视,暴击率提升,none,0,none,none,0,crit_boost,0.16,0,0,1,2
shadow_mask_aura,shadow_mask,aura,暗影凝视,暴击率提升,none,0,none,none,0,crit_boost,0.19,0,0,1,3
shadow_mask_aura,shadow_mask,aura,暗影凝视,暴击率提升,none,0,none,none,0,crit_boost,0.24,0,0,1,4
shadow_mask_trigger,shadow_mask,trigger,致命一击,暴击时恢复生命,on_crit,3,none,none,0,heal,20,0,1.0,1,1
shadow_mask_trigger,shadow_mask,trigger,致命一击,暴击时恢复生命,on_crit,3,none,none,0,heal,24,0,1.0,1,2
shadow_mask_trigger,shadow_mask,trigger,致命一击,暴击时恢复生命,on_crit,3,none,none,0,heal,28,0,1.0,1,3
shadow_mask_trigger,shadow_mask,trigger,致命一击,暴击时恢复生命,on_crit,3,none,none,0,heal,34,0,1.0,1,4
holy_grail_aura,holy_grail,aura,圣光护盾,战斗开始时获得护盾,none,0,none,none,0,shield,100,0,1.0,1,1
holy_grail_aura,holy_grail,aura,圣光护盾,战斗开始时获得护盾,none,0,none,none,0,shield,120,0,1.0,1,2
holy_grail_aura,holy_grail,aura,圣光护盾,战斗开始时获得护盾,none,0,none,none,0,shield,140,0,1.0,1,3
holy_grail_aura,holy_grail,aura,圣光护盾,战斗开始时获得护盾,none,0,none,none,0,shield,170,0,1.0,1,4
holy_grail_aura,holy_grail,aura,圣光护盾,战斗开始时获得护盾,none,0,none,none,0,shield,200,0,1.0,1,5
holy_grail_modify,holy_grail,modify,圣光加持,治疗技能效果提升,all,heal_convert,0.15,heal,0,0,0,1,1
holy_grail_modify,holy_grail,modify,圣光加持,治疗技能效果提升,all,heal_convert,0.18,heal,0,0,0,1,2
holy_grail_modify,holy_grail,modify,圣光加持,治疗技能效果提升,all,heal_convert,0.21,heal,0,0,0,1,3
holy_grail_modify,holy_grail,modify,圣光加持,治疗技能效果提升,all,heal_convert,0.26,heal,0,0,0,1,4
holy_grail_modify,holy_grail,modify,圣光加持,治疗技能效果提升,all,heal_convert,0.30,heal,0,0,0,1,5
holy_wings_aura,holy_wings,aura,天使庇护,濒死时自动复活,none,0,none,none,0,shield,150,0,1.0,1,1
holy_wings_aura,holy_wings,aura,天使庇护,濒死时自动复活,none,0,none,none,0,shield,180,0,0,1.0,1,2
holy_wings_aura,holy_wings,aura,天使庇护,濒死时自动复活,none,0,none,none,0,shield,210,0,0,1.0,1,3
holy_wings_aura,holy_wings,aura,天使庇护,濒死时自动复活,none,0,none,none,0,shield,255,0,0,1.0,1,4
holy_wings_aura,holy_wings,aura,天使庇护,濒死时自动复活,none,0,none,none,0,shield,300,0,0,1.0,1,5
holy_wings_modify,holy_wings,modify,神圣之翼,闪避提升,all,dodge_boost,0.03,dodge_boost,0,0,0,1,1
holy_wings_modify,holy_wings,modify,神圣之翼,闪避提升,all,dodge_boost,0.04,dodge_boost,0,0,0,1,2
holy_wings_modify,holy_wings,modify,神圣之翼,闪避提升,all,dodge_boost,0.05,dodge_boost,0,0,0,1,3
holy_wings_modify,holy_wings,modify,神圣之翼,闪避提升,all,dodge_boost,0.06,dodge_boost,0,0,0,1,4
holy_wings_modify,holy_wings,modify,神圣之翼,闪避提升,all,dodge_boost,0.08,dodge_boost,0,0,0,1,5
holy_cross_aura,holy_cross,aura,神圣光环,全队减伤提升,none,0,none,none,0,def_boost,0.04,0,0,1,1
holy_cross_aura,holy_cross,aura,神圣光环,全队减伤提升,none,0,none,none,0,def_boost,0.05,0,0,1,2
holy_cross_aura,holy_cross,aura,神圣光环,全队减伤提升,none,0,none,none,0,def_boost,0.06,0,0,1,3
holy_cross_aura,holy_cross,aura,神圣光环,全队减伤提升,none,0,none,none,0,def_boost,0.08,0,0,1,4
holy_cross_aura,holy_cross,aura,神圣光环,全队减伤提升,none,0,none,none,0,def_boost,0.10,0,0,1,5
holy_cross_modify,holy_cross,modify,神圣祝福,治疗技能冷却减少,all,cooldown_reduce,1,heal,0,0,0,1,1
holy_cross_modify,holy_cross,modify,神圣祝福,治疗技能冷却减少,all,cooldown_reduce,1,heal,0,0,0,1,2
holy_cross_modify,holy_cross,modify,神圣祝福,治疗技能冷却减少,all,cooldown_reduce,2,heal,0,0,0,1,3
holy_cross_modify,holy_cross,modify,神圣祝福,治疗技能冷却减少,all,cooldown_reduce,2,heal,0,0,0,1,4
holy_cross_modify,holy_cross,modify,神圣祝福,治疗技能冷却减少,all,cooldown_reduce,3,heal,0,0,0,1,5
nature_seed_aura,nature_seed,aura,生命之种,每回合恢复生命,none,0,none,none,0,heal,15,0,1.0,1,1
nature_seed_aura,nature_seed,aura,生命之种,每回合恢复生命,none,0,none,none,0,heal,18,0,1.0,1,2
nature_seed_aura,nature_seed,aura,生命之种,每回合恢复生命,none,0,none,none,0,heal,21,0,1.0,1,3
nature_seed_aura,nature_seed,aura,生命之种,每回合恢复生命,none,0,none,none,0,heal,26,0,1.0,1,4
nature_seed_aura,nature_seed,aura,生命之种,每回合恢复生命,none,0,none,none,0,heal,30,0,1.0,1,5
nature_seed_trigger,nature_seed,trigger,自然复苏,濒死时大量恢复,on_low_hp,5,none,none,0,heal,100,0,1.0,1,1
nature_seed_trigger,nature_seed,trigger,自然复苏,濒死时大量恢复,on_low_hp,5,none,none,0,heal,120,0,1.0,1,2
nature_seed_trigger,nature_seed,trigger,自然复苏,濒死时大量恢复,on_low_hp,5,none,none,0,heal,140,0,1.0,1,3
nature_seed_trigger,nature_seed,trigger,自然复苏,濒死时大量恢复,on_low_hp,5,none,none,0,heal,170,0,1.0,1,4
nature_seed_trigger,nature_seed,trigger,自然复苏,濒死时大量恢复,on_low_hp,5,none,none,0,heal,200,0,1.0,1,5
nature_seed_modify,nature_seed,modify,自然之力,攻击附带中毒,all,add_effect,poison,poison,10,3,0.20,1,1
nature_seed_modify,nature_seed,modify,自然之力,攻击附带中毒,all,add_effect,poison,poison,12,3,0.24,1,2
nature_seed_modify,nature_seed,modify,自然之力,攻击附带中毒,all,add_effect,poison,poison,14,3,0.28,1,3
nature_seed_modify,nature_seed,modify,自然之力,攻击附带中毒,all,add_effect,poison,poison,17,3,0.34,1,4
nature_seed_modify,nature_seed,modify,自然之力,攻击附带中毒,all,add_effect,poison,poison,20,3,0.40,1,5
nature_heart_aura,nature_heart,aura,大地之心,受击时恢复生命,none,0,none,none,0,heal,10,0,0.15,1,1
nature_heart_aura,nature_heart,aura,大地之心,受击时恢复生命,none,0,none,none,0,heal,12,0,0.18,1,2
nature_heart_aura,nature_heart,aura,大地之心,受击时恢复生命,none,0,none,none,0,heal,14,0,0.21,1,3
nature_heart_aura,nature_heart,aura,大地之心,受击时恢复生命,none,0,none,none,0,heal,17,0,0.26,1,4
nature_heart_aura,nature_heart,aura,大地之心,受击时恢复生命,none,0,none,none,0,heal,20,0,0.30,1,5
nature_heart_trigger,nature_heart,trigger,生命汲取,攻击时恢复生命,on_attack,2,none,none,0,heal,15,0,0.20,1,1
nature_heart_trigger,nature_heart,trigger,生命汲取,攻击时恢复生命,on_attack,2,none,none,0,heal,18,0,0.24,1,2
nature_heart_trigger,nature_heart,trigger,生命汲取,攻击时恢复生命,on_attack,2,none,none,0,heal,21,0,0.28,1,3
nature_heart_trigger,nature_heart,trigger,生命汲取,攻击时恢复生命,on_attack,2,none,none,0,heal,26,0,0.34,1,4
nature_heart_trigger,nature_heart,trigger,生命汲取,攻击时恢复生命,on_attack,2,none,none,0,heal,30,0,0.40,1,5
nature_heart_modify,nature_heart,modify,自然护甲,减伤提升,all,def_boost,0.05,def_boost,0,0,0,1,1
nature_heart_modify,nature_heart,modify,自然护甲,减伤提升,all,def_boost,0.07,def_boost,0,0,0,1,2
nature_heart_modify,nature_heart,modify,自然护甲,减伤提升,all,def_boost,0.08,def_boost,0,0,0,1,3
nature_heart_modify,nature_heart,modify,自然护甲,减伤提升,all,def_boost,0.10,def_boost,0,0,0,1,4
nature_heart_modify,nature_heart,modify,自然护甲,减伤提升,all,def_boost,0.13,def_boost,0,0,0,1,5
nature_vine_aura,nature_vine,aura,剧毒藤蔓,攻击附带中毒,none,0,none,none,0,poison,12,3,0.20,1,1
nature_vine_aura,nature_vine,aura,剧毒藤蔓,攻击附带中毒,none,0,none,none,0,poison,14,3,0.24,1,2
nature_vine_aura,nature_vine,aura,剧毒藤蔓,攻击附带中毒,none,0,none,none,0,poison,17,3,0.28,1,3
nature_vine_aura,nature_vine,aura,剧毒藤蔓,攻击附带中毒,none,0,none,none,0,poison,20,3,0.34,1,4
nature_vine_aura,nature_vine,aura,剧毒藤蔓,攻击附带中毒,none,0,none,none,0,poison,24,3,0.40,1,5
nature_vine_trigger,nature_vine,trigger,缠绕,攻击时减速敌人,on_attack,3,none,none,0,haste,-1,2,0.25,1,1
nature_vine_trigger,nature_vine,trigger,缠绕,攻击时减速敌人,on_attack,3,none,none,0,haste,-1,2,0.30,1,2
nature_vine_trigger,nature_vine,trigger,缠绕,攻击时减速敌人,on_attack,3,none,none,0,haste,-1,2,0.35,1,3
nature_vine_trigger,nature_vine,trigger,缠绕,攻击时减速敌人,on_attack,3,none,none,0,haste,-1,2,0.43,1,4
nature_vine_trigger,nature_vine,trigger,缠绕,攻击时减速敌人,on_attack,3,none,none,0,haste,-1,2,0.50,1,5
nature_vine_modify,nature_vine,modify,毒性增幅,中毒伤害提升,all,damage_x,0.20,poison,0,0,0,1,1
nature_vine_modify,nature_vine,modify,毒性增幅,中毒伤害提升,all,damage_x,0.24,poison,0,0,0,1,2
nature_vine_modify,nature_vine,modify,毒性增幅,中毒伤害提升,all,damage_x,0.28,poison,0,0,0,1,3
nature_vine_modify,nature_vine,modify,毒性增幅,中毒伤害提升,all,damage_x,0.34,poison,0,0,0,1,4
nature_vine_modify,nature_vine,modify,毒性增幅,中毒伤害提升,all,damage_x,0.40,poison,0,0,0,1,5
mech_core_aura,mech_core,aura,机械动力,攻击速度提升,none,0,none,none,0,haste,0.05,0,0,1,1
mech_core_aura,mech_core,aura,机械动力,攻击速度提升,none,0,none,none,0,haste,0.06,0,0,1,2
mech_core_aura,mech_core,aura,机械动力,攻击速度提升,none,0,none,none,0,haste,0.07,0,0,1,3
mech_gear_aura,mech_gear,aura,精密运转,技能冷却减少,none,0,none,none,0,cooldown_reduce,1,0,0,1,1
mech_gear_aura,mech_gear,aura,精密运转,技能冷却减少,none,0,none,none,0,cooldown_reduce,1,0,0,1,2
mech_gear_aura,mech_gear,aura,精密运转,技能冷却减少,none,0,none,none,0,cooldown_reduce,2,0,0,1,3
mech_gear_aura,mech_gear,aura,精密运转,技能冷却减少,none,0,none,none,0,cooldown_reduce,2,0,0,1,4
mech_lens_aura,mech_lens,aura,精准瞄准,暴击率提升,none,0,none,none,0,crit_boost,0.08,0,0,1,1
mech_lens_aura,mech_lens,aura,精准瞄准,暴击率提升,none,0,none,none,0,crit_boost,0.10,0,0,1,2
mech_lens_aura,mech_lens,aura,精准瞄准,暴击率提升,none,0,none,none,0,crit_boost,0.13,0,0,1,3
mech_lens_aura,mech_lens,aura,精准瞄准,暴击率提升,none,0,none,none,0,crit_boost,0.16,0,0,1,4
mech_lens_trigger,mech_lens,trigger,弱点打击,暴击时额外伤害,on_crit,2,none,none,0,burn,25,0,1.0,1,1
mech_lens_trigger,mech_lens,trigger,弱点打击,暴击时额外伤害,on_crit,2,none,none,0,burn,30,0,1.0,1,2
mech_lens_trigger,mech_lens,trigger,弱点打击,暴击时额外伤害,on_crit,2,none,none,0,burn,35,0,1.0,1,3
mech_lens_trigger,mech_lens,trigger,弱点打击,暴击时额外伤害,on_crit,2,none,none,0,burn,43,0,1.0,1,4
void_orb_aura,void_orb,aura,虚空之力,技能伤害提升,none,0,none,none,0,atk_boost,0.06,0,0,1,1
void_orb_aura,void_orb,aura,虚空之力,技能伤害提升,none,0,none,none,0,atk_boost,0.08,0,0,1,2
void_orb_aura,void_orb,aura,虚空之力,技能伤害提升,none,0,none,none,0,atk_boost,0.10,0,0,1,3
void_orb_aura,void_orb,aura,虚空之力,技能伤害提升,none,0,none,none,0,atk_boost,0.12,0,0,1,4
void_orb_aura,void_orb,aura,虚空之力,技能伤害提升,none,0,none,none,0,atk_boost,0.15,0,0,1,5
void_orb_modify,void_orb,modify,虚空增幅,技能范围扩大,all,aoe_expand,1,none,0,0,0,1,1
void_orb_modify,void_orb,modify,虚空增幅,技能范围扩大,all,aoe_expand,1,none,0,0,0,1,2
void_orb_modify,void_orb,modify,虚空增幅,技能范围扩大,all,aoe_expand,2,none,0,0,0,1,3
void_orb_modify,void_orb,modify,虚空增幅,技能范围扩大,all,aoe_expand,2,none,0,0,0,1,4
void_orb_modify,void_orb,modify,虚空增幅,技能范围扩大,all,aoe_expand,3,none,0,0,0,1,5
chaos_blade_aura,chaos_blade,aura,混沌之力,全属性提升,none,0,none,none,0,atk_boost,0.08,0,0,1,1
chaos_blade_aura,chaos_blade,aura,混沌之力,全属性提升,none,0,none,none,0,atk_boost,0.10,0,0,1,2
chaos_blade_aura,chaos_blade,aura,混沌之力,全属性提升,none,0,none,none,0,atk_boost,0.13,0,0,1,3
chaos_blade_aura,chaos_blade,aura,混沌之力,全属性提升,none,0,none,none,0,atk_boost,0.16,0,0,1,4
chaos_blade_aura,chaos_blade,aura,混沌之力,全属性提升,none,0,none,none,0,atk_boost,0.20,0,0,1,5
chaos_blade_trigger,chaos_blade,trigger,混沌爆发,攻击时随机效果,on_attack,3,none,none,0,burn,35,2,0.30,1,1
chaos_blade_trigger,chaos_blade,trigger,混沌爆发,攻击时随机效果,on_attack,3,none,none,0,burn,42,2,0.36,1,2
chaos_blade_trigger,chaos_blade,trigger,混沌爆发,攻击时随机效果,on_attack,3,none,none,0,burn,49,2,0.42,1,3
chaos_blade_trigger,chaos_blade,trigger,混沌爆发,攻击时随机效果,on_attack,3,none,none,0,burn,60,2,0.51,1,4
chaos_blade_trigger,chaos_blade,trigger,混沌爆发,攻击时随机效果,on_attack,3,none,none,0,burn,70,2,0.60,1,5
chaos_blade_modify,chaos_blade,modify,混沌撕裂,攻击无视部分防御,all,damage_x,0.15,none,0,0,0,1,1
chaos_blade_modify,chaos_blade,modify,混沌撕裂,攻击无视部分防御,all,damage_x,0.18,none,0,0,0,1,2
chaos_blade_modify,chaos_blade,modify,混沌撕裂,攻击无视部分防御,all,damage_x,0.21,none,0,0,0,1,3
chaos_blade_modify,chaos_blade,modify,混沌撕裂,攻击无视部分防御,all,damage_x,0.26,none,0,0,0,1,4
chaos_blade_modify,chaos_blade,modify,混沌撕裂,攻击无视部分防御,all,damage_x,0.30,none,0,0,0,1,5
