equipCardId,star,atkBonus,hpBonus,critRateBonus,dodgeRateBonus,damageReductionBonus,lifeStealBonus,upgradeCost
fire_heart,1,60,300,0.03,0,0,0,0
fire_heart,2,78,390,0.04,0,0,0,10
fire_heart,3,96,480,0.05,0,0,0,30
fire_blade,1,70,250,0.05,0,0,0,0
fire_blade,2,91,325,0.07,0,0,0,10
fire_blade,3,112,400,0.08,0,0,0,30
fire_ring,1,50,350,0.04,0,0,0,0
fire_ring,2,65,455,0.05,0,0,0,10
fire_ring,3,80,560,0.06,0,0,0,30
ice_crystal,1,80,400,0,0.04,0,0,0
ice_crystal,2,104,520,0,0.05,0,0,10
ice_crystal,3,128,640,0,0.06,0,0,30
ice_crystal,4,160,800,0,0.08,0,0,80
ice_shield,1,60,500,0,0.03,0.03,0,0
ice_shield,2,78,650,0,0.04,0.04,0,10
ice_shield,3,96,800,0,0.05,0.05,0,30
ice_shield,4,120,1000,0,0.06,0.06,0,80
ice_crown,1,70,450,0,0.05,0.02,0,0
ice_crown,2,91,585,0,0.07,0.03,0,10
ice_crown,3,112,720,0,0.08,0.03,0,30
ice_crown,4,140,900,0,0.10,0.04,0,80
shadow_dagger,1,110,400,0.10,0.05,0,0,0
shadow_dagger,2,143,520,0.13,0.07,0,0,10
shadow_dagger,3,176,640,0.16,0.08,0,0,30
shadow_dagger,4,220,800,0.20,0.10,0,0,80
shadow_cloak,1,90,550,0.05,0.08,0,0,0
shadow_cloak,2,117,715,0.07,0.10,0,0,10
shadow_cloak,3,144,880,0.08,0.13,0,0,30
shadow_cloak,4,180,1100,0.10,0.16,0,0,80
shadow_mask,1,100,500,0.12,0.03,0,0,0
shadow_mask,2,130,650,0.16,0.04,0,0,10
shadow_mask,3,160,800,0.19,0.05,0,0,30
shadow_mask,4,200,1000,0.24,0.06,0,0,80
holy_grail,1,100,700,0,0,0.05,0,0
holy_grail,2,130,910,0,0,0.07,0,10
holy_grail,3,160,1120,0,0,0.08,0,30
holy_grail,4,200,1400,0,0,0.10,0,80
holy_grail,5,250,1750,0,0,0.13,0,200
holy_wings,1,120,650,0,0.05,0.03,0,0
holy_wings,2,156,845,0,0.07,0.04,0,10
holy_wings,3,192,1040,0,0.08,0.05,0,30
holy_wings,4,240,1300,0,0.10,0.06,0,80
holy_wings,5,300,1625,0,0.13,0.08,0,200
holy_cross,1,90,750,0,0,0.04,0,0
holy_cross,2,117,975,0,0,0.05,0,10
holy_cross,3,144,1200,0,0,0.06,0,30
holy_cross,4,180,1500,0,0,0.08,0,80
holy_cross,5,225,1875,0,0,0.10,0,200
nature_seed,1,80,800,0,0,0,0.05,0
nature_seed,2,104,1040,0,0,0,0.07,10
nature_seed,3,128,1280,0,0,0,0.08,30
nature_seed,4,160,1600,0,0,0,0.10,80
nature_seed,5,200,2000,0,0,0,0.13,200
nature_heart,1,100,750,0,0.03,0.05,0.03,0
nature_heart,2,130,975,0,0.04,0.07,0.04,10
nature_heart,3,160,1200,0,0.05,0.08,0.05,30
nature_heart,4,200,1500,0,0.06,0.10,0.06,80
nature_heart,5,250,1875,0,0.08,0.13,0.08,200
nature_vine,1,110,700,0.05,0,0,0.04,0
nature_vine,2,143,910,0.07,0,0,0.05,10
nature_vine,3,176,1120,0.08,0,0,0.06,30
nature_vine,4,220,1400,0.10,0,0,0.08,80
nature_vine,5,275,1750,0.13,0,0,0.10,200
mech_core,1,65,300,0.04,0,0,0,0
mech_core,2,85,390,0.05,0,0,0,10
mech_core,3,104,480,0.06,0,0,0,30
mech_gear,1,85,450,0.03,0.02,0.02,0,0
mech_gear,2,111,585,0.04,0.03,0.03,0,10
mech_gear,3,136,720,0.05,0.04,0.03,0,30
mech_gear,4,170,900,0.06,0.05,0.04,0,80
mech_lens,1,100,500,0.08,0,0,0,0
mech_lens,2,130,650,0.10,0,0,0,10
mech_lens,3,160,800,0.13,0,0,0,30
mech_lens,4,200,1000,0.16,0,0,0,80
void_orb,1,130,650,0.06,0,0,0,0
void_orb,2,169,845,0.08,0,0,0,10
void_orb,3,208,1040,0.10,0,0,0,30
void_orb,4,260,1300,0.12,0,0,0,80
void_orb,5,325,1625,0.15,0,0,0,200
chaos_blade,1,140,600,0.08,0.05,0,0.05,0
chaos_blade,2,182,780,0.10,0.07,0,0.07,10
chaos_blade,3,224,960,0.13,0.08,0,0.08,30
chaos_blade,4,280,1200,0.16,0.10,0,0.10,80
chaos_blade,5,350,1500,0.20,0.13,0,0.13,200
